Original_Product_Name,Product_Type,Groupr_Price,Aldi_Product,Aldi_Price,Aldi_Confidence,KeyFoods_Product,KeyFoods_Price,KeyFoods_Confidence,ShopRite_Product,ShopRite_Price,ShopRite_Confidence,Lowest_Price_Store,Savings_vs_Groupr
Nathan's Famous Bun Length Skinless Beef Franks 8ct,hot dogs,4.99,Not Found,,0,Urban Meadow Beef Franks,3.99,100,Oscar Mayer Beef Franks,2.99,100,ShopRite ($2.99),$2.00 (40.1%)
Groupr Large White Eggs,eggs,7.49,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($7.49),No savings
Jimmy Dean Premium Applewood Smoked Bacon Sliced,bacon,6.99,Not Found,,0,Oscar Mayer Bacon,10.99,100,Not Found,,0,Groupr ($6.99),No savings
Groupr Purified Drinking Water 35pk,water,5.59,Not Found,,0,Pure Life Water,1.5,67,Poland Spring Water,4.0,100,KeyFoods ($1.50),$4.09 (73.2%)
Yellow Bananas apx 4- 6ct,yellow bananas,1.78,Not Found,,0,US #1 Yellow Onions,1.5,62,Not Found,,0,KeyFoods ($1.50),$0.28 (15.7%)
Carolina Gluten Free Long Grain Jasmine Rice,rice,10.29,Not Found,,0,Carolina Long Grain Rice,8.99,100,General Mills Cereal,1.99,67,ShopRite ($1.99),$8.30 (80.7%)
Rao's Homemade All Marinara Pasta Sauce,all marinara pasta sauce,6.99,Not Found,,0,Barilla Pasta Sauce,1.5,74,Not Found,,0,KeyFoods ($1.50),$5.49 (78.5%)
Butterball Ground Turkey 93% Lean All Natural,turkey ground,5.49,Kirkwood Seasoned Turkey Burgers,6.99,67,Butterball Ground Turkey,4.99,100,Not Found,,0,KeyFoods ($4.99),$0.50 (9.1%)
Kellogg's Frosted Flakes Cereal,cereal,5.29,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($5.29),No savings
Seedless Green Grapes,green grapes,4.99,Not Found,,0,Not Found,,0,Green Beans,1.49,70,ShopRite ($1.49),$3.50 (70.1%)
Hellmann's Real Mayonnaise,mayonnaise,3.99,Not Found,,0,Not Found,,0,Hellmann's Real Mayonnaise,4.99,100,Groupr ($3.99),No savings
Hot Dog Rolls 8 ct,hot dog buns,1.79,Not Found,,0,Urban Meadow Beef Franks,3.99,70,Oscar Mayer Beef Franks,2.99,70,Groupr ($1.79),No savings
Goya Spanish Style Tomato Sauce,pasta sauce,0.79,Reggano Pasta Salad,2.49,73,Barilla Pasta Sauce,1.5,73,Not Found,,0,Groupr ($0.79),No savings
Bubba Burger 1/3lb Angus Beef Chuck Patties 6ct Frozen,burger 1 angus beef chuck patties,17.49,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($17.49),No savings
Goya Red Kidney Beans,red kidney beans,2.49,Not Found,,0,Goya Dominican Red Kidney Beans,3.0,84,Not Found,,0,Groupr ($2.49),No savings
Goya Adobo All Purpose Seasoning without Pepper,adobo all purpose seasoning without pepper,1.49,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($1.49),No savings
Goya Black Beans,black beans,1.25,Not Found,,0,Not Found,,0,Coke Cans,20.99,60,Groupr ($1.25),No savings
Wonder Classic Hamburger Buns,burger buns,2.99,Specially Selected 6-Count Brioche Buns,3.85,100,Not Found,,0,Not Found,,0,Groupr ($2.99),No savings
Libby's Vienna Sausages,vienna sausages,1.29,Not Found,,0,Libby's Vienna Sausage,0.8,97,Not Found,,0,KeyFoods ($0.80),$0.49 (38.0%)
Goya 100% Pure Canola Oil,100 canola oil,8.99,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($8.99),No savings
Goya Pure Olive Oil,olive oil,5.99,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($5.99),No savings
Badia Garlic Powder,garlic powder,2.99,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($2.99),No savings
Cheerios Gluten Free Cereal,ce,2.5,Not Found,,0,Carolina Long Grain Rice,8.99,67,General Mills Cereal,1.99,100,ShopRite ($1.99),$0.51 (20.4%)
Groupr Cooked Tail-On Peeled Large Shrimp 31- 40ct per lb Frozen,cooked tail on peeled shrimp 31 per lb,17.98,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($17.98),No savings
Farm Raised Skin-On Atlantic Salmon Fillet Fresh,atlantic salmon fillet,8.99,Not Found,,0,Not Found,,0,Fresh Premium Atlantic Salmon Fillet,10.99,100,Groupr ($8.99),No savings
Velveeta Original Cheese Block,cheese block,7.29,Utz Cheese Balls,6.98,64,Borden Sliced Cheese,3.0,72,Black Bear American Cheese,5.99,67,KeyFoods ($3.00),$4.29 (58.8%)
Oreo Chocolate sandwich Cookies Family Size,chocolate sandwich cookies family size,5.29,Not Found,,0,Hot Pockets Sandwiches,4.99,60,Nabisco Oreo Cookies Family Size,3.0,67,ShopRite ($3.00),$2.29 (43.3%)
Simply Pulp Free Orange Juice,orange juice,5.29,Not Found,,0,Not Found,,0,Tropicana Orange Juice,3.99,100,ShopRite ($3.99),$1.30 (24.6%)
Martin's Potato Sliced Bread,potato bread,4.59,Clancy's Barbecue Potato Chips,1.59,61,Not Found,,0,Not Found,,0,Aldi ($1.59),$3.00 (65.4%)
Cinnamon Toast Crunch Cereal,ce,2.5,Not Found,,0,Carolina Long Grain Rice,8.99,67,General Mills Cereal,1.99,100,ShopRite ($1.99),$0.51 (20.4%)
Bell & Evans Organic Thin Sliced Boneless Skinless Chicken Breasts Fresh,chicken breasts,11.49,Fresh Antibiotic Free Family Pack Thin Sliced Chicken Breasts,2.99,100,Boneless Chicken Breast,4.59,97,Not Found,,0,Aldi ($2.99),$8.50 (74.0%)
Blue Diamond Almond Breeze Almondmilk Original,almond breeze almondmilk,4.49,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($4.49),No savings
Mott's Mighty Juice Beverage Flying Fruit Punch,mighty juice beverage flying fruit punch,4.49,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($4.49),No savings
Groupr 100% Grape Juice No Added Sugar,grape juice,3.99,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($3.99),No savings
Chips Ahoyl Mini Original Chocolate Chip Cookies 10ct,l chocolate chip cookies,7.49,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($7.49),No savings
Lactaid Lactose Free 1% Low Fat Milk,lactose free 1 milk,5.49,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($5.49),No savings
Froot Loops Cereal,ce,4.99,Not Found,,0,Carolina Long Grain Rice,8.99,67,General Mills Cereal,1.99,100,ShopRite ($1.99),$3.00 (60.1%)
Stonyfield Organic Vitamin D Whole Milk,vitamin d milk,3.99,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($3.99),No savings
Sara Lee Classic White Bread,white bread,3.49,Fresh Antibiotic Free Family Pack Thin Sliced Chicken Breasts,2.99,62,Boneless Chicken Breast,4.59,64,Not Found,,0,Aldi ($2.99),$0.50 (14.3%)
Mission Carb Balance Low Carb Whole Wheat Tortillas Soft Taco 8 ct,carb balance low carb wheat tortillas soft taco,5.99,Not Found,,0,Not Found,,0,Not Found,,0,Groupr ($5.99),No savings
Entenmann's Little Bites Mini Muffins 8ct,little bites muffins,4.99,Not Found,,0,Not Found,,0,Entenmann's Little Bites,3.0,75,ShopRite ($3.00),$1.99 (39.9%)
Boar's head Deli Whole Milk White American Cheese (Regular Sliced),cheese,4.0,Not Found,,0,Boar's Head Provolone Cheese,7.99,100,Black Bear American Cheese,5.99,100,Groupr ($4.00),No savings
